arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_bandexp_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,m3_rank_substitutos,m3_rank_max_substituto,vetados_com_r001_ativo,vetados_com_ret62_puro,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_Dupla_Ret62Puro,8,2024-02-22,2024-02-21,2024-03-07,2024-03-06,SW1,1,10,20,1,0.05,67,WGS;LRMR;SLDB;OCUL;VKTX;VERA;IMNM;GCT;STTK;MLYS;OCGN;LUNR;REAX;SPIR;LQDA;NAMS;HNST;HYLN;KURA;VSTM,WGS;SLDB;OCUL;VKTX;VERA;IMNM;GCT;STTK;MLYS;OCGN;LUNR;REAX;SPIR;LQDA;NAMS;HNST;HYLN;KURA;VSTM;PRAX,LRMR,PRAX,49,49.0,,LRMR,0.0719247448198431,0.0934404695081979,0.0934154695081979,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-03-07,2024-03-06,2024-03-21,2024-03-20,SW1,1,10,20,2,0.1,79,WGS;VKTX;IMNM;STTK;PRAX;VERA;ROOT;OCUL;HYLN;LRMR;JANX;GCT;SPIR;RLMD;REAX;MLYS;NAMS;KYMR;HIPO;SANA,WGS;VKTX;STTK;PRAX;VERA;ROOT;OCUL;HYLN;LRMR;JANX;SPIR;RLMD;REAX;MLYS;NAMS;KYMR;HIPO;SANA;RZLT;MOD,GCT;IMNM,MOD;RZLT,43;38,43.0,,GCT;IMNM,-0.06495185668715567,-0.040333077641936846,-0.04038307764193685,5e-05
Arm_Dupla_Ret62Puro,8,2024-03-21,2024-03-20,2024-04-05,2024-04-04,SW1,1,10,20,5,0.25,86,ROOT;WGS;PRAX;OCGN;IMNM;SNDA;SOUN;VERA;VKTX;OCUL;MSTR;SLDB;SPIR;RZLT;LQDA;HYLN;GHRS;NAMS;MOD;LRMR,ROOT;WGS;PRAX;VERA;OCUL;MSTR;SLDB;SPIR;RZLT;LQDA;HYLN;GHRS;NAMS;MOD;LRMR;HIPO;HIMS;EME;SANA;SPRY,IMNM;OCGN;SNDA;SOUN;VKTX,EME;HIMS;HIPO;SANA;SPRY,45;43;42;46;52,52.0,,IMNM;OCGN;SNDA;SOUN;VKTX,-0.04699950824114629,-0.01850802237627356,-0.01863302237627356,0.000125
Arm_Dupla_Ret62Puro,8,2024-04-05,2024-04-04,2024-04-19,2024-04-18,SW1,1,10,20,2,0.1,88,ROOT;VKTX;SNDA;WGS;HIPO;RZLT;GHRS;VERA;REAX;MSTR;SLDB;NUVB;FIP;EME;SLS;PRM;VRT;OCGN;TPC;OCUL,VKTX;WGS;HIPO;RZLT;GHRS;VERA;REAX;MSTR;SLDB;NUVB;FIP;EME;SLS;PRM;VRT;OCGN;TPC;OCUL;MOD;LUNR,ROOT;SNDA,LUNR;MOD,39;38,39.0,,ROOT;SNDA,-0.08108742967688745,-0.07750265354022716,-0.07755265354022715,5e-05
Arm_Dupla_Ret62Puro,8,2024-04-19,2024-04-18,2024-05-03,2024-05-02,SW1,1,10,20,2,0.1,73,ROOT;RZLT;JANX;SNDA;SLS;WGS;VERA;HIPO;OCGN;MSTR;IBTA;VKTX;GHRS;PPTA;TGB;VITL;FIP;PRM;STOK;EME,RZLT;JANX;SLS;WGS;VERA;HIPO;OCGN;MSTR;IBTA;VKTX;GHRS;PPTA;TGB;VITL;FIP;PRM;STOK;EME;SMR;MUX,ROOT;SNDA,MUX;SMR,37;36,37.0,,ROOT;SNDA,0.060318544556254405,0.06198294339864367,0.06193294339864367,5e-05
Arm_Dupla_Ret62Puro,8,2024-05-03,2024-05-02,2024-05-17,2024-05-16,SW1,1,10,20,1,0.05,88,ROOT;JANX;WGS;SNDA;RZLT;VKTX;VITL;SMTC;SLS;IBTA;OCGN;TPC;STOK;HIPO;RCAT;SOUN;FIP;MSTR;NUVB;REAL,ROOT;JANX;WGS;SNDA;RZLT;VKTX;VITL;SMTC;SLS;OCGN;TPC;STOK;HIPO;RCAT;SOUN;FIP;MSTR;NUVB;REAL;TGB,IBTA,TGB,40,40.0,,IBTA,0.06085103611463514,0.06640260268151638,0.06637760268151638,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-05-17,2024-05-16,2024-06-03,2024-05-31,SW1,1,10,20,2,0.1,93,ROOT;WGS;JANX;SNDA;VITL;NVAX;EBS;SMTC;TPC;STOK;FIP;REAL;IBTA;PPTA;TGB;IAG;TNDM;MRVI;ZETA;KGC,WGS;JANX;SNDA;VITL;NVAX;EBS;SMTC;TPC;STOK;FIP;REAL;PPTA;TGB;IAG;TNDM;MRVI;ZETA;KGC;MUX;PAAS,IBTA;ROOT,MUX;PAAS,36;39,39.0,,IBTA;ROOT,-0.011554108269727779,0.011447578832081232,0.011397578832081232,5e-05
Arm_Dupla_Ret62Puro,8,2024-06-03,2024-05-31,2024-06-17,2024-06-14,SW1,1,10,20,1,0.05,78,VITL;ZIM;NVAX;IBTA;TPC;PPTA;RZLT;FIP;SMTC;TGB;GHRS;PAAS;RDW;WGS;STOK;SNDA;KRO;KGC;OCGN;ZETA,VITL;ZIM;NVAX;TPC;PPTA;RZLT;FIP;SMTC;TGB;GHRS;PAAS;RDW;WGS;STOK;SNDA;KRO;KGC;OCGN;ZETA;FLNC,IBTA,FLNC,36,36.0,,IBTA,-0.05626258894193008,-0.0554943297151258,-0.0555193297151258,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-06-17,2024-06-14,2024-07-02,2024-07-01,SW1,1,10,20,1,0.05,68,WGS;STOK;NVAX;EBS;TMDX;RZLT;VITL;LE;ZIM;RDW;GH;RSI;PPTA;HROW;IBTA;TPC;ZETA;NATL;GERN;ELVN,WGS;STOK;NVAX;EBS;TMDX;RZLT;VITL;LE;ZIM;RDW;GH;RSI;PPTA;HROW;TPC;ZETA;NATL;GERN;ELVN;NVCR,IBTA,NVCR,48,48.0,,IBTA,0.01151475134778493,0.005229008988118124,0.005204008988118124,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-07-02,2024-07-01,2024-07-17,2024-07-16,SW2,1,10,20,0,0.0,84,EBS;WGS;ZIM;TMDX;NVAX;VITL;ZETA;HNRG;SMR;ENVX;KNOP;POET;HROW;RZLT;RDW;NATL;UTHR;HUT;LILA;LILAK,EBS;WGS;ZIM;TMDX;NVAX;VITL;ZETA;HNRG;SMR;ENVX;KNOP;POET;HROW;RZLT;RDW;NATL;UTHR;HUT;LILA;LILAK,,,,,,,0.1244174736756756,0.1244174736756756,0.1244174736756756,0.0
Arm_Dupla_Ret62Puro,8,2024-07-17,2024-07-16,2024-07-31,2024-07-30,SW2,1,10,20,0,0.0,76,EBS;NVAX;WGS;SMR;HUT;POET;ENVX;RDW;PLSE;GH;EOSE;SITM;RIVN;HNRG;HROW;TPC;LNTH;MGNI;ZETA;HYLN,EBS;NVAX;WGS;SMR;HUT;POET;ENVX;RDW;PLSE;GH;EOSE;SITM;RIVN;HNRG;HROW;TPC;LNTH;MGNI;ZETA;HYLN,,,,,,,-0.15368355186777452,-0.15368355186777452,-0.15368355186777452,0.0
Arm_Dupla_Ret62Puro,8,2024-07-31,2024-07-30,2024-08-14,2024-08-13,SW2,1,10,20,0,0.0,81,EBS;HROW;LUMN;GH;EOSE;NVAX;ENVX;NVCR;RDW;RYAM;UNFI;RIVN;RXO;ZETA;OCUL;FISI;LGND;SOC;NATL;WGS,EBS;HROW;LUMN;GH;EOSE;NVAX;ENVX;NVCR;RDW;RYAM;UNFI;RIVN;RXO;ZETA;OCUL;FISI;LGND;SOC;NATL;WGS,,,,,,,-0.053836243501205396,-0.053836243501205396,-0.053836243501205396,0.0
Arm_Dupla_Ret62Puro,8,2024-08-14,2024-08-13,2024-08-28,2024-08-27,SW2,1,10,20,0,0.0,61,LUMN;RCAT;HROW;PLSE;EOSE;HWKN;LTH;MIRM;RYAM;STRT;NUTX;YOU;LOAR;ZUMZ;WGS;ULS;ZETA;PNTG;PACS;RUN,LUMN;RCAT;HROW;PLSE;EOSE;HWKN;LTH;MIRM;RYAM;STRT;NUTX;YOU;LOAR;ZUMZ;WGS;ULS;ZETA;PNTG;PACS;RUN,,,,,,,0.10091339269141944,0.10091339269141944,0.10091339269141944,0.0
Arm_Dupla_Ret62Puro,8,2024-08-28,2024-08-27,2024-09-12,2024-09-11,SW2,1,10,20,1,0.05,87,NUTX;LUMN;RCAT;EOSE;SMMT;HROW;REPL;HRTG;YOU;MIRM;SKE;UPST;LTH;TNGX;ICUI;PRM;LDI;WGS;HIFS;ZUMZ,NUTX;RCAT;EOSE;SMMT;HROW;REPL;HRTG;YOU;MIRM;SKE;UPST;LTH;TNGX;ICUI;PRM;LDI;WGS;HIFS;ZUMZ;PNTG,LUMN,PNTG,36,36.0,,LUMN,-0.024658061055892178,-0.027874862822858393,-0.027899862822858394,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-09-12,2024-09-11,2024-09-26,2024-09-25,SW2,1,10,20,1,0.05,116,NUTX;LUMN;RCAT;SMMT;EOSE;HROW;HRTG;PHAT;OCUL;SKE;YOU;UNIT;ECX;PRM;PNTG;ZETA;POET;PCVX;MIRM;GDYN,NUTX;RCAT;SMMT;EOSE;HROW;HRTG;PHAT;OCUL;SKE;YOU;UNIT;ECX;PRM;PNTG;ZETA;POET;PCVX;MIRM;GDYN;VRDN,LUMN,VRDN,41,41.0,,LUMN,0.04475594679033746,0.03497473121480003,0.03494973121480003,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-09-26,2024-09-25,2024-10-10,2024-10-09,SW2,1,10,20,1,0.05,98,LUMN;NUTX;SMMT;HRTG;POET;UNIT;HROW;LUNR;GEVO;VHI;RCAT;PRM;YOU;ZETA;SKE;RKLB;PPTA;PHAT;NCMI;PNTG,NUTX;SMMT;HRTG;POET;UNIT;HROW;LUNR;GEVO;VHI;RCAT;PRM;YOU;ZETA;SKE;RKLB;PPTA;PHAT;NCMI;PNTG;KRNT,LUMN,KRNT,33,33.0,,LUMN,-0.017031557362749337,-0.014310798902556904,-0.014335798902556905,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-10-10,2024-10-09,2024-10-24,2024-10-23,SW2,1,10,20,0,0.0,94,LUMN;NUTX;GEVO;HROW;ZETA;SMMT;VHI;YOU;RCAT;POWL;PRM;WGS;RKLB;SRRK;VRDN;SN;STRT;TIGR;RYAM;LB,LUMN;NUTX;GEVO;HROW;ZETA;SMMT;VHI;YOU;RCAT;POWL;PRM;WGS;RKLB;SRRK;VRDN;SN;STRT;TIGR;RYAM;LB,,,,,,,0.011887567797927653,0.011887567797927653,0.011887567797927653,0.0
Arm_Dupla_Ret62Puro,8,2024-10-24,2024-10-23,2024-11-07,2024-11-06,SW2,1,10,20,1,0.05,106,GEVO;NUTX;LUMN;HROW;USAS;LEU;RKLB;LTBR;LB;UPST;POWL;KRUS;SRRK;VHI;YOU;ULCC;TLN;WGS;SKE;LLYVA,NUTX;LUMN;HROW;USAS;LEU;RKLB;LTBR;LB;UPST;POWL;KRUS;SRRK;VHI;YOU;ULCC;TLN;WGS;SKE;LLYVA;LLYVK,GEVO,LLYVK,42,42.0,,GEVO,0.06318429817640041,0.09495585287261185,0.09493085287261185,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-11-07,2024-11-06,2024-11-21,2024-11-20,SW2,1,10,20,1,0.05,93,MNPR;GEVO;NUTX;RKLB;LTBR;RDDT;WGS;POWL;VHI;PCT;TLS;SMR;ULCC;USLM;LUNR;LB;KOD;HRI;LMND;LEU,MNPR;GEVO;NUTX;RKLB;RDDT;WGS;POWL;VHI;PCT;TLS;SMR;ULCC;USLM;LUNR;LB;KOD;HRI;LMND;LEU;USAS,LTBR,USAS,35,35.0,,LTBR,-0.0004387461746970661,0.005303657475401925,0.005278657475401925,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-11-21,2024-11-20,2024-12-06,2024-12-05,SW2,1,10,20,1,0.05,83,MNPR;MSTR;RKLB;SMR;LMND;RDDT;HNRG;PRCH;SOFI;KOD;LUNR;ROOT;TOST;LLYVK;LLYVA;GEO;RIGL;VRT;USLM;HUT,MNPR;MSTR;SMR;LMND;RDDT;HNRG;PRCH;SOFI;KOD;LUNR;ROOT;TOST;LLYVK;LLYVA;GEO;RIGL;VRT;USLM;HUT;PCT,RKLB,PCT,33,33.0,,RKLB,0.04393874963424379,0.03760032375802187,0.037575323758021875,2.5e-05
Arm_Dupla_Ret62Puro,8,2024-12-06,2024-12-05,2024-12-20,2024-12-19,SW2,1,10,20,4,0.2,84,UMAC;RKLB;RGTI;KOD;MNPR;PRCH;MSTR;SMR;RCAT;SATL;REAL;MVST;HUT;SOUN;RDDT;SRRK;LMND;SOFI;FBRX;PCT,UMAC;RKLB;KOD;MNPR;PRCH;SMR;SATL;REAL;HUT;SOUN;RDDT;SRRK;LMND;SOFI;FBRX;PCT;HSAI;RDW;PL;ROOT,MSTR;MVST;RCAT;RGTI,HSAI;PL;RDW;ROOT,30;35;32;36,36.0,,MSTR;MVST;RCAT;RGTI,0.047956087581008895,-0.012626931620143732,-0.012726931620143732,0.0001
Arm_Dupla_Ret62Puro,8,2024-12-20,2024-12-19,2025-01-07,2025-01-06,SW2,1,10,20,5,0.25,114,RGTI;UMAC;SOUN;KOD;LAES;MVST;RKLB;SATL;SRRK;REAL;RDDT;HSAI;RCAT;PRCH;MNPR;LPTH;GEO;KOPN;RBRK;LMND,RGTI;KOD;LAES;MVST;RKLB;SRRK;RDDT;HSAI;PRCH;MNPR;LPTH;GEO;KOPN;RBRK;LMND;FBRX;SOFI;MSTR;PL;RDW,RCAT;REAL;SATL;SOUN;UMAC,FBRX;MSTR;PL;RDW;SOFI,38;40;43;46;39,46.0,,RCAT;REAL;SATL;SOUN;UMAC,0.2631780149241688,0.25074980635275845,0.25062480635275847,0.000125
Arm_Dupla_Ret62Puro,8,2025-01-07,2025-01-06,2025-01-23,2025-01-22,SW2,1,10,20,9,0.45,123,RGTI;LAES;UMAC;MVST;RR;RCAT;SOUN;FBRX;KOD;PDYN;PRCH;RKLB;LPTH;REAL;SATL;LUNR;RDDT;HSAI;LMND;RDW,LAES;MVST;RR;RCAT;PRCH;RKLB;LUNR;RDDT;HSAI;LMND;RDW;VOR;RBRK;RUM;NAK;HUT;MNPR;VSTM;GEO;KOPN,FBRX;KOD;LPTH;PDYN;REAL;RGTI;SATL;SOUN;UMAC,GEO;HUT;KOPN;MNPR;NAK;RBRK;RUM;VOR;VSTM,63;58;64;59;54;50;53;45;60,64.0,,FBRX;KOD;LPTH;PDYN;REAL;RGTI;SATL;SOUN;UMAC,-0.14195657724185362,-0.06974338024138452,-0.06996838024138452,0.00022500000000000002
Arm_Dupla_Ret62Puro,8,2025-01-23,2025-01-22,2025-02-06,2025-02-05,SW2,1,10,20,8,0.4,144,RGTI;UMAC;LAES;MVST;RR;MNPR;HSAI;PDYN;REAL;FBRX;SOUN;LUNR;PRCH;SATL;RKLB;RCAT;SSII;GH;RDDT;GEO,MNPR;PDYN;REAL;FBRX;LUNR;PRCH;RKLB;RCAT;SSII;GH;RDDT;GEO;RDW;SPIR;KOD;LPTH;TMQ;PL;RBRK;ROOT,HSAI;LAES;MVST;RGTI;RR;SATL;SOUN;UMAC,KOD;LPTH;PL;RBRK;RDW;ROOT;SPIR;TMQ,44;51;56;57;41;58;43;54,58.0,,HSAI;LAES;MVST;RGTI;RR;SATL;SOUN;UMAC,-0.0504649725193985,0.01820202589394719,0.018002025893947192,0.0002
Arm_Dupla_Ret62Puro,8,2025-02-06,2025-02-05,2025-02-21,2025-02-20,SW2,1,10,20,3,0.15,116,RGTI;LAES;MVST;UMAC;PDYN;RDW;PL;RR;SATL;FBRX;SOUN;HSAI;REAL;MNPR;TOI;RCAT;RKLB;LUNR;SSII;NUTX,MVST;UMAC;PDYN;RDW;PL;RR;SATL;FBRX;SOUN;HSAI;REAL;MNPR;RCAT;RKLB;LUNR;SSII;NUTX;HOOD;KOPN;LPTH,LAES;RGTI;TOI,HOOD;KOPN;LPTH,40;42;47,47.0,,LAES;RGTI;TOI,-0.032205533891667124,-0.04443288755407833,-0.04450788755407833,7.500000000000001e-05
Arm_Dupla_Ret62Puro,8,2025-02-21,2025-02-20,2025-03-07,2025-03-06,SW2,1,10,20,1,0.05,98,RGTI;LAES;TOI;HSAI;RR;SATL;PDYN;SSII;UMAC;HIMS;MVST;PGEN;NBIS;TMC;NUTX;EOSE;MNPR;SSRM;REAL;PGY,RGTI;LAES;TOI;HSAI;RR;PDYN;SSII;UMAC;HIMS;MVST;PGEN;NBIS;TMC;NUTX;EOSE;MNPR;SSRM;REAL;PGY;KOPN,SATL,KOPN,55,55.0,,SATL,-0.296906223825681,-0.292085158732711,-0.292110158732711,2.5e-05
Arm_Dupla_Ret62Puro,8,2025-03-07,2025-03-06,2025-03-21,2025-03-20,SW2,1,10,20,0,0.0,74,LAES;TOI;SSII;PGEN;TMC;RGTI;HSAI;RR;SSRM;RMNI;NAK;PGNY;PCRX;EOSE;WAY;NB;ECX;MT;ODC;LQDA,LAES;TOI;SSII;PGEN;TMC;RGTI;HSAI;RR;SSRM;RMNI;NAK;PGNY;PCRX;EOSE;WAY;NB;ECX;MT;ODC;LQDA,,,,,,,0.03821389168308363,0.03821389168308363,0.03821389168308363,0.0
Arm_Dupla_Ret62Puro,8,2025-03-21,2025-03-20,2025-04-04,2025-04-03,SW2,1,10,20,0,0.0,79,RGC;TOI;PGEN;TMC;SSII;ROOT;PDYN;LTBR;NUTX;SSRM;PGNY;GEL;USAS;FET;HYMC;IHS;RMNI;TMQ;RPRX;MP,RGC;TOI;PGEN;TMC;SSII;ROOT;PDYN;LTBR;NUTX;SSRM;PGNY;GEL;USAS;FET;HYMC;IHS;RMNI;TMQ;RPRX;MP,,,,,,,-0.07896722046153537,-0.07896722046153537,-0.07896722046153537,0.0
Arm_Dupla_Ret62Puro,8,2025-04-04,2025-04-03,2025-04-21,2025-04-17,SW2,1,10,20,1,0.05,73,TOI;RGC;NUTX;IHS;ROOT;SLNO;MP;IDR;TMC;GEL;STNE;PLMR;SSRM;FNV;PRA;NAK;TFPM;PGNY;PCRX;LTH,TOI;NUTX;IHS;ROOT;SLNO;MP;IDR;TMC;GEL;STNE;PLMR;SSRM;FNV;PRA;NAK;TFPM;PGNY;PCRX;LTH;PAGS,RGC,PAGS,50,50.0,,RGC,0.1150883380756321,0.1062170543268988,0.10619205432689881,2.5e-05
Arm_Dupla_Ret62Puro,8,2025-04-21,2025-04-17,2025-05-05,2025-05-02,SW2,1,10,20,1,0.05,49,RGC;NUTX;TOI;HRTG;HTZ;TMC;HYMC;IDR;NAK;TMDX;IHS;NB;KGC;TFPM;KALV;STNE;PRA;FNV;VOXR;SSRM,NUTX;TOI;HRTG;HTZ;TMC;HYMC;IDR;NAK;TMDX;IHS;NB;KGC;TFPM;KALV;STNE;PRA;FNV;VOXR;SSRM;SLNO,RGC,SLNO,49,49.0,,RGC,-0.002308783824736856,-0.035868685097925006,-0.035893685097925,2.5e-05
Arm_Dupla_Ret62Puro,8,2025-05-05,2025-05-02,2025-05-19,2025-05-16,SW2,1,10,20,0,0.0,80,RGC;TOI;NUTX;HRTG;STNE;PRA;ZBIO;KALV;KNSA;SLNO;PLMR;SATL;MLYS;NAK;TMC;THM;TGTX;IHS;VOXR;TFPM,RGC;TOI;NUTX;HRTG;STNE;PRA;ZBIO;KALV;KNSA;SLNO;PLMR;SATL;MLYS;NAK;TMC;THM;TGTX;IHS;VOXR;TFPM,,,,,,,0.11072293016499449,0.11072293016499449,0.11072293016499449,0.0
Arm_Dupla_Ret62Puro,8,2025-05-19,2025-05-16,2025-06-03,2025-06-02,SW2,1,10,20,1,0.05,115,RGC;TOI;NUTX;HRTG;HNRG;PRCH;TMDX;IHS;PRA;TPC;SLNO;TMC;MLYS;LMB;SPNT;TIGO;STRL;ZBIO;HCSG;KRMN,TOI;NUTX;HRTG;HNRG;PRCH;TMDX;IHS;PRA;TPC;SLNO;TMC;MLYS;LMB;SPNT;TIGO;STRL;ZBIO;HCSG;KRMN;GOGO,RGC,GOGO,59,59.0,,RGC,0.030093961557855414,-0.009819118609059964,-0.009844118609059965,2.5e-05
Arm_Dupla_Ret62Puro,8,2025-06-03,2025-06-02,2025-06-17,2025-06-16,SW2,1,10,20,1,0.05,108,RGC;SBET;TOI;NUTX;HRTG;MVST;RLMD;TMC;MNTN;MFI;HNRG;TMDX;PRE;LMB;LASR;PAYS;PARR;SMR;KFS;ELF,SBET;TOI;NUTX;HRTG;MVST;RLMD;TMC;MNTN;MFI;HNRG;TMDX;PRE;LMB;LASR;PAYS;PARR;SMR;KFS;ELF;VFF,RGC,VFF,53,53.0,,RGC,0.08086942809012594,0.018524799863525638,0.018499799863525637,2.5e-05
Arm_Dupla_Ret62Puro,8,2025-06-17,2025-06-16,2025-07-02,2025-07-01,SW2,1,10,20,0,0.0,100,RGC;MFI;MVST;TOI;TMC;SMR;TNGX;LEU;NVTS;OCGN;FBRX;NUTX;TMDX;PAYS;LASR;ELF;LMB;KFS;RLMD;HOOD,RGC;MFI;MVST;TOI;TMC;SMR;TNGX;LEU;NVTS;OCGN;FBRX;NUTX;TMDX;PAYS;LASR;ELF;LMB;KFS;RLMD;HOOD,,,,,,,-0.08059906237547074,-0.08059906237547074,-0.08059906237547074,0.0
Arm_Dupla_Ret62Puro,8,2025-07-02,2025-07-01,2025-07-17,2025-07-16,SW2,1,10,20,2,0.1,112,RGC;MFI;TNGX;PAYS;TMC;LEU;NVTS;LASR;SMR;MVST;HOOD;NBIS;LCTX;PGY;MGNI;SLDP;IMRX;RZLV;TPC;STRL,RGC;TNGX;PAYS;LEU;NVTS;LASR;SMR;MVST;HOOD;NBIS;LCTX;PGY;MGNI;SLDP;IMRX;RZLV;TPC;STRL;PARR;ELF,MFI;TMC,ELF;PARR,48;47,48.0,,MFI;TMC,0.07320815655958221,0.07851824775300568,0.07846824775300569,5e-05
Arm_Dupla_Ret62Puro,8,2025-07-17,2025-07-16,2025-07-31,2025-07-30,SW2,1,10,20,5,0.25,97,RGC;SBET;MFI;TNGX;PAYS;LEU;SMR;SLDP;PARR;PRME;JOBY;IMRX;NVTS;LASR;ENVX;PCT;NBIS;TPC;MGNI;SANA,RGC;TNGX;PAYS;LEU;SMR;PARR;PRME;NVTS;LASR;ENVX;PCT;NBIS;TPC;MGNI;SANA;HOOD;PGY;TMC;KOPN;LCTX,IMRX;JOBY;MFI;SBET;SLDP,HOOD;KOPN;LCTX;PGY;TMC,45;52;53;47;49,53.0,,IMRX;JOBY;MFI;SBET;SLDP,-0.05708865732306319,-0.009485195771032488,-0.009610195771032488,0.000125
Arm_Dupla_Ret62Puro,8,2025-07-31,2025-07-30,2025-08-14,2025-08-13,SW2,1,10,20,3,0.15,85,RGC;TNGX;MFI;LEU;PAYS;SMR;NVTS;SBET;IMRX;SLDP;PGY;LASR;JOBY;PHOE;MP;PARR;TPC;ENVX;HOOD;NBIS,RGC;TNGX;LEU;PAYS;SMR;NVTS;SBET;PGY;LASR;JOBY;PHOE;MP;PARR;TPC;ENVX;HOOD;NBIS;W;SANA;MNTN,IMRX;MFI;SLDP,MNTN;SANA;W,41;40;39,41.0,,IMRX;MFI;SLDP,0.06114176246711922,-0.008673442545387745,-0.008748442545387746,7.500000000000001e-05
Arm_Dupla_Ret62Puro,8,2025-08-14,2025-08-13,2025-08-28,2025-08-27,SW2,1,10,20,3,0.15,90,VOR;MFI;TNGX;MP;SBET;SLDP;PRME;PHAT;NVTS;SLDB;TLRY;VSAT;VFF;JOBY;FIG;IMRX;PGY;UPB;LCTX;LASR,VOR;MFI;TNGX;MP;SBET;PRME;PHAT;SLDB;TLRY;VSAT;VFF;JOBY;IMRX;PGY;UPB;LCTX;LASR;W;KTOS;RHLD,FIG;NVTS;SLDP,KTOS;RHLD;W,48;53;47,53.0,,FIG;NVTS;SLDP,-0.01200818749600985,0.010753570065063505,0.010678570065063505,7.500000000000001e-05
Arm_Dupla_Ret62Puro,8,2025-08-28,2025-08-27,2025-09-12,2025-09-11,SW2,1,10,20,3,0.15,84,VOR;MFI;URGN;VSAT;MP;PGEN;TNGX;IMRX;TLRY;PHAT;SATS;PRME;KOD;VFF;SLDP;UP;UUUU;TLS;METCB;RIGL,VOR;MFI;URGN;MP;TNGX;IMRX;PHAT;SATS;PRME;KOD;VFF;SLDP;UP;UUUU;TLS;METCB;RIGL;RUN;STOK;PGY,PGEN;TLRY;VSAT,PGY;RUN;STOK,47;45;46,47.0,,PGEN;TLRY;VSAT,-0.012852272589729999,0.022055729439363465,0.021980729439363467,7.500000000000001e-05
Arm_Dupla_Ret62Puro,8,2025-09-12,2025-09-11,2025-09-26,2025-09-25,SW2,1,10,20,0,0.0,88,VOR;SATS;IMRX;RZLV;LDI;VSAT;PRME;KOD;PGEN;TLS;RDDT;UUUU;TLRY;MLYS;VFF;IDR;SNDK;MP;STOK;PGY,VOR;SATS;IMRX;RZLV;LDI;VSAT;PRME;KOD;PGEN;TLS;RDDT;UUUU;TLRY;MLYS;VFF;IDR;SNDK;MP;STOK;PGY,,,,,,,0.03681475635420337,0.03681475635420337,0.03681475635420337,0.0
Arm_Dupla_Ret62Puro,8,2025-09-26,2025-09-25,2025-10-10,2025-10-09,SW2,1,10,20,2,0.1,125,KOD;UUUU;RGTI;NB;TLRY;MLYS;RLMD;IDR;VFF;STTK;LAC;EOSE;SATS;RZLV;LDI;PGEN;MP;METCB;MNPR;RUN,KOD;UUUU;RGTI;NB;TLRY;IDR;VFF;STTK;LAC;EOSE;SATS;RZLV;LDI;PGEN;MP;METCB;MNPR;RUN;TLS;IMRX,MLYS;RLMD,IMRX;TLS,50;48,50.0,,MLYS;RLMD,0.13858941232080363,0.11283641017787464,0.11278641017787465,5e-05
Arm_Dupla_Ret62Puro,8,2025-10-10,2025-10-09,2025-10-24,2025-10-23,SW2,1,10,20,5,0.25,115,RGTI;RR;RLMD;ZURA;SNDK;HIVE;TMQ;TLRY;UUUU;LPTH;EOSE;ENGN;VFF;STOK;NB;PL;STTK;NBIS;USAR;TLS,RGTI;RLMD;HIVE;TMQ;TLRY;UUUU;EOSE;ENGN;STOK;NB;PL;STTK;NBIS;USAR;TLS;MLYS;SATS;KOD;VSAT;IDR,LPTH;RR;SNDK;VFF;ZURA,IDR;KOD;MLYS;SATS;VSAT,46;43;39;41;45,46.0,,LPTH;RR;SNDK;VFF;ZURA,-0.13365796778164418,-0.10116566994464035,-0.10129066994464035,0.000125
Arm_Dupla_Ret62Puro,8,2025-10-24,2025-10-23,2025-11-07,2025-11-06,SW2,1,10,20,1,0.05,139,SNDK;RLMD;MLYS;PHOE;PRAX;RR;STOK;PGEN;NB;VSAT;TLS;RGTI;LPTH;SATS;EOSE;HIVE;HL;NAK;ENGN;REAL,RLMD;MLYS;PHOE;PRAX;RR;STOK;PGEN;NB;VSAT;TLS;RGTI;LPTH;SATS;EOSE;HIVE;HL;NAK;ENGN;REAL;PRE,SNDK,PRE,41,41.0,,SNDK,-0.0948948462896028,-0.12288596686937188,-0.12291096686937188,2.5e-05
